SWAC-DRUS1-01;10.128.23.35;tmp;datacom01
SWAC-DVL01-01;10.128.35.35;tmp;datacom01
SWAC-ERI01-01;10.128.28.39;tmp;datacom01
SWAC-ERS01-01;10.128.17.40;tmp;datacom01
SWAC-EUS01-01;10.128.19.38;tmp;datacom01
SWAC-FOZ01-01;10.128.50.34;tmp;datacom01
SWAC-GDU01-01;10.128.19.35;tmp;datacom01
SWAC-GIA01-01;10.128.53.34;tmp;datacom01
SWAC-GJU01-01;10.128.6.34;tmp;datacom01
SWAC-GMG01-01;10.128.19.33;tmp;datacom01
SWAC-GRM01-01;10.128.12.36;tmp;datacom01
SWAC-GTB01-01;10.128.37.33;tmp;datacom01
SWAC-GUI01-01;10.128.3.42;tmp;datacom01
SWAC-GUR01-01;10.128.3.38;tmp;datacom01
SWAC-IAI01-01;10.128.26.40;tmp;datacom01
SWAC-IBN02-01;10.128.14.33;tmp;datacom01
SWAC-ICY01-01;10.128.17.35;tmp;datacom01
SWAC-IEM01-01;10.128.19.44;tmp;datacom01
SWAC-IGE01-01;10.128.6.44;tmp;datacom01
SWAC-III01-01;10.128.2.43;tmp;datacom01
SWAC-INN01-01;10.128.17.39;tmp;datacom01
SWAC-IOT01-01;10.128.31.34;tmp;datacom01
SWAC-IRD01-01;10.128.67.35;tmp;datacom01
SWAC-IVA01-01;10.128.23.34;tmp;datacom01
SWAC-IVR01-01;10.128.2.42;tmp;datacom01
SWAC-JAW01-01;10.128.36.34;tmp;datacom01
SWAC-JCR02-01;10.128.37.43;tmp;datacom01
SWAC-JFA01-01;10.128.11.34;tmp;datacom01
SWAC-JIA01-01;10.128.21.35;tmp;datacom01
SWAC-JIP01-01;10.128.36.35;tmp;datacom01
SWAC-JPA01-01;10.128.16.34;tmp;datacom01
SWAC-JRW01-01;10.128.36.38;tmp;datacom01
SWAC-JTI01-01;10.128.37.38;tmp;datacom01
SWAC-JUN02-01;10.128.30.37;tmp;datacom01
SWAC-JVE01-01;10.128.26.42;tmp;datacom01
SWAC-LJI01-01;10.128.31.43;tmp;datacom01
SWAC-LNS01-01;10.128.19.42;tmp;datacom01
SWAC-MBA01-01;10.128.30.38;tmp;datacom01
SWAC-MCE03-01;10.128.19.46;tmp;datacom01
SWAC-MCZ01-01;10.128.14.34;tmp;datacom01
SWAC-MEA01-01;10.128.17.34;tmp;datacom01
SWAC-MIR01-01;10.128.6.47;tmp;datacom01
SWAC-MKU01-01;10.128.3.35;tmp;datacom01
SWAC-MNE01-01;10.128.3.41;tmp;datacom01
SWAC-MNI01-01;10.128.37.39;tmp;datacom01
SWAC-MNR02-01;10.128.50.35;tmp;datacom01
SWAC-MNS02-01;10.128.33.34;tmp;datacom01
SWAC-MNS04-01;10.128.31.33;tmp;datacom01
SWAC-MNS07-01;10.128.33.33;tmp;datacom01
SWAC-MOQ01-01;10.128.3.33;tmp;datacom01
SWAC-MPA02-01;10.128.31.45;tmp;datacom01
SWAC-MPA03-01;10.128.31.46;tmp;datacom01
SWAC-MPU01-01;10.128.67.36;tmp;datacom01
SWAC-MRO01-01;10.128.15.37;tmp;datacom01
SWAC-MUI01-01;10.128.19.40;tmp;datacom01
SWAC-MUZ01-01;10.128.35.33;tmp;datacom01
SWAC-NAAD1-01;10.128.53.35;tmp;datacom01
SWAC-NHG01-01;10.128.17.37;tmp;datacom01
SWAC-NQA01-01;10.128.3.34;tmp;datacom01
SWAC-NRL01-01;10.128.3.39;tmp;datacom01
SWAC-NRO01-01;10.128.17.38;tmp;datacom01
SWAC-NVR01-01;10.128.53.36;tmp;datacom01
SWAC-NVSR1-01;10.128.28.42;tmp;datacom01
SWAC-OXA01-01;10.128.31.38;tmp;datacom01
SWAC-PAC01-01;10.128.26.37;tmp;datacom01
SWAC-PBW01-01;10.128.36.36;tmp;datacom01
SWAC-PCJ03-02;10.128.31.44;tmp;datacom01
SWAC-PCS01-01;10.128.2.45;tmp;datacom01
SWAC-PDU01-01;10.128.6.36;tmp;datacom01
SWAC-PERI1-01;10.128.6.45;tmp;datacom01
SWAC-PFN01-01;10.128.3.45;tmp;datacom01
SWAC-PFS01-01;10.128.11.33;tmp;datacom01
SWAC-PIP01-01;10.128.6.40;tmp;datacom01
SWAC-PIT01-01;10.128.3.40;tmp;datacom01
SWAC-PLU01-01;10.128.2.41;tmp;datacom01
SWAC-PMJ01-01;10.128.3.60;tmp;datacom01
SWAC-PMN01-01;10.128.35.34;tmp;datacom01
SWAC-PMP01-01;10.128.3.36;tmp;datacom01
SWAC-PRT01-01;10.128.2.40;tmp;datacom01
SWAC-PTQ01-01;10.128.19.34;tmp;datacom01
SWAC-PVO03-01;10.128.36.40;tmp;datacom01
SWAC-PXE01-01;10.128.3.37;tmp;datacom01
SWAC-RBE01-01;10.128.17.33;tmp;datacom01
SWAC-RBO01-01;10.128.39.33;tmp;datacom01
SWAC-RCE01-01;10.128.16.33;tmp;datacom01
SWAC-RIBH1-01;10.128.37.36;tmp;datacom01
SWAC-RJO01-01;10.128.13.33;tmp;datacom01
SWAC-RJO01-02;10.128.13.37;tmp;datacom01
SWAC-RJO01-03;10.128.13.38;tmp;datacom01
SWAC-RJO02-01;10.128.13.35;tmp;datacom01
SWAC-ROI02-01;10.128.37.37;tmp;datacom01
SWAC-ROI03-01;10.128.37.42;tmp;datacom01
SWAC-RSD01-01;10.128.14.37;tmp;datacom01
SWAC-RUS01-01;10.128.15.36;tmp;datacom01
SWAC-RVD01-01;10.128.37.34;tmp;datacom01
SWAC-SBG01-01;10.128.2.44;tmp;datacom01
SWAC-SCN01-01;10.128.12.34;tmp;datacom01
SWAC-SDR01-01;10.128.18.33;tmp;datacom01
SWAC-SDR02-01;10.128.18.34;tmp;datacom01
SWAC-SDR15-01;10.128.4.33;tmp;datacom01
SWAC-SDR15-02;10.128.4.34;tmp;datacom01
SWAC-SEA02-01;10.128.19.43;tmp;datacom01
SWAC-SFP02-01;10.128.26.34;tmp;datacom01
SWAC-SID02-01;10.128.45.34;tmp;datacom01
SWAC-SIE01-01;10.128.26.35;tmp;datacom01
SWAC-SIV02-01;10.128.29.35;tmp;datacom01
SWAC-SJD01-01;10.128.28.36;tmp;datacom01
SWAC-SJFT1-01;10.128.6.41;tmp;datacom01
SWAC-SKK01-01;10.128.31.36;tmp;datacom01
SWAC-SKV01-01;10.128.31.35;tmp;datacom01
SWAC-SLS01-01;10.128.6.49;tmp;datacom01
SWAC-SMT01-01;10.128.19.41;tmp;datacom01
SWAC-SNU01-02;10.128.37.44;tmp;datacom01
SWAC-SOL01-01;10.128.6.42;tmp;datacom01
SWAC-SPN01-01;10.128.15.35;tmp;datacom01
SWAC-SUW01-01;10.128.11.36;tmp;datacom01
SWAC-SWZ01-02;10.128.21.37;tmp;datacom01
SWAC-SYV01-01;10.128.6.33;tmp;datacom01
SWAC-SYW01-02;10.128.21.38;tmp;datacom01
SWAC-TAM01-01;10.128.15.42;tmp;datacom01
SWAC-TESA1-01;10.128.31.37;tmp;datacom01
SWAC-TLA02-01;10.128.30.35;tmp;datacom01
SWAC-TSA01-01;10.128.6.38;tmp;datacom01
SWAC-TTE01-01;10.128.14.35;tmp;datacom01
SWAC-TUU03-01;10.128.30.36;tmp;datacom01
SWAC-UMR01-01;10.128.53.37;tmp;datacom01
SWAC-VHA01-01;10.128.36.37;tmp;datacom01
SWAC-VTXU1-01;10.128.31.41;tmp;datacom01
SWAC-WDA01-01;10.128.3.46;tmp;datacom01
SWAC-XXE01-01;10.128.28.38;tmp;datacom01
SWAC-YPE01-01;10.128.19.36;tmp;datacom01
SWED-ACG01-01;10.168.68.2;tmp;datacom02
SWED-AJU028-01;10.172.82.3;tmp;datacom02
SWED-ARPO2-01;10.168.65.5;tmp;datacom02
SWED-BHE040-01;10.80.252.21;tmp;datacom02
SWED-BHE040-02;10.80.252.23;tmp;datacom02
SWED-BSA033-01;10.172.4.3;tmp;datacom02
SWED-BSA036-01;10.172.6.1;tmp;datacom02
SWED-BSA088-01;10.172.4.1;tmp;datacom02
SWED-BSA150-01;10.172.50.7;tmp;datacom02
SWED-BSA213-01;10.172.50.3;tmp;datacom02
SWED-BSA241-01;10.172.4.7;tmp;datacom02
SWED-BSA256-01;10.80.252.45;tmp;datacom02
SWED-BSA256-02;10.80.252.47;tmp;datacom02
SWED-BSA268-01;10.172.50.9;tmp;datacom02
SWED-BSA43-01;10.172.50.11;tmp;datacom02
SWED-BSA59-01;10.172.10.1;tmp;datacom02
SWED-BSA59-02;10.172.16.1;tmp;datacom02
SWED-CAS019-01;10.172.48.9;tmp;datacom02
SWED-CLM002-01;10.168.71.5;tmp;datacom02
SWED-CRU003-01;10.80.252.25;tmp;datacom02
SWED-CRU003-02;10.80.252.27;tmp;datacom02
SWED-FNS017-01;10.80.252.11;tmp;datacom02
SWED-FNS017-02;10.80.252.13;tmp;datacom02
SWED-MCW002-01;10.172.98.1;tmp;datacom02
SWED-RCE056-01;10.80.252.29;tmp;datacom02
SWED-RCE056-02;10.80.252.31;tmp;datacom02
SWED-RCE077-01;10.80.252.33;tmp;datacom02
SWED-RJO026-01;10.80.252.51;tmp;datacom02
SWED-RJO074-01;10.172.32.3;tmp;datacom02
SWED-RJO009-01;10.169.0.61;tmp;datacom02
SWED-RJO009-02;10.172.76.3;tmp;datacom02
SWED-RJO122-01;10.80.252.37;tmp;datacom02
SWED-RJO122-02;10.80.252.39;tmp;datacom02
SWED-RJO161-01;10.172.32.13;tmp;datacom02
SWED-RJO168-01;10.172.32.29;tmp;datacom02
SWED-SLS037-01;10.172.82.1;tmp;datacom02
SWED-SPO078-01;10.80.252.15;tmp;datacom02
SWED-SPO078-02;10.172.48.7;tmp;datacom02
SWED-SPO099-01;10.80.252.7;tmp;datacom02
SWED-SPO099-02;10.80.252.9;tmp;datacom02
SWED-SPO144-01;10.172.48.1;tmp;datacom02
SWED-VHA01-01;10.169.239.1;tmp;datacom02
SWL2-ARN001-01;10.160.9.177;tmp;datacom01
SWL2-ARN004-01;10.160.9.179;tmp;datacom01
SWL2-ATM02-01;10.160.121.130;tmp;datacom01
SWL2-BSNO1-01;10.160.121.131;tmp;datacom01
SWL2-CLM001-01;10.160.5.129;tmp;datacom01
SWL2-GNA001-01;10.160.5.17;tmp;datacom01
SWL2-GOPA1-01;10.160.117.33;tmp;datacom01
SWL2-MBA007-01;10.160.117.65;tmp;datacom01
SWL2-MCO002-01;10.160.65.18;tmp;datacom01
SWL2-MDW01-01;10.160.121.132;tmp;datacom01
SWL2-MEA001-01;10.160.65.17;tmp;datacom01
SWL2-PAS02-01;10.160.109.97;tmp;datacom01
SWL2-PIP01-01;10.160.21.118;tmp;datacom01
SWL2-PIT001-01;10.160.9.113;tmp;datacom01
SWL2-RJO01-01;10.160.49.65;tmp;datacom01
SWL2-RJO01-02;10.160.49.81;tmp;datacom01
SWL2-SDR05-01;10.160.69.97;tmp;datacom01
SWL2-SMT01-01;10.160.73.66;tmp;datacom01
SWL2-SMT01-02;10.160.73.67;tmp;datacom01
SWL2-VTXU2-01;10.160.121.129;tmp;datacom01
